Sample	cell_line	CellType	Treatment	Owner	Class	Sample Number	Date Seeding	Start date treatment	Date harvesting	Replicate	Nanodrop	Shipped for RNA seq 15ul	TER	RIN number	Repo	name	fastq_path	Species	Library Type	Enrichment Method for RNA-Seq	Average Fragment Size (for ChIP-Seq or other pre-sheared samples)	Sample Vol (ul)	Sample Conc (ng/ul)	Comments/Special Instructions	info	Cell line	Info	Note	Condition	State	Name	Volume	Concentration	Source	Genotype	treatment_hours	serum	DrugSimple	Sample ID  Validation	Sample Conc (ug/ml)	ABCA4	Group	submitted_name	project	machine_type	pcnt_optical_duplicates	clusters	read_length	experiment_type	run_date	file_path	SampleCore	full_path
MF-1	F24FC	NA	Control	Mitra	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-1	200	WT	Control_WT	MF_1	Brooks ABCA4_RPE	NovaSeq6000_S4	3.27	98841813	151	NA	16-APR-19	HFYYTDSXX_18804116_S102_L002/quant.sf	F24FC	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804116_S102_L002/quant.sf
MF-2	STAP	NA	Control	Mitra	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-2	200	WT	Control_WT	MF_2	Brooks ABCA4_RPE	NovaSeq6000_S4	3.62	117407521	151	NA	16-APR-19	HFYYTDSXX_18804118_S122_L002/quant.sf	STAP	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804118_S122_L002/quant.sf
MF-3	C26	NA	Control	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-3	200	KO	Control_KO	MF_3	Brooks ABCA4_RPE	NovaSeq6000_S4	3.18	107062837	151	NA	16-APR-19	HFYYTDSXX_18804120_S113_L002/quant.sf	C26	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804120_S113_L002/quant.sf
MF-4	C35	NA	Control	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-4	200	KO	Control_KO	MF_4	Brooks ABCA4_RPE	NovaSeq6000_S4	3.26	101989925	151	NA	16-APR-19	HFYYTDSXX_18804122_S118_L002/quant.sf	C35	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804122_S118_L002/quant.sf
MF-5	C46	NA	Control	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-5	200	KO	Control_KO	MF_5	Brooks ABCA4_RPE	NovaSeq6000_S4	3.44	114391903	151	NA	16-APR-19	HFYYTDSXX_18804124_S121_L002/quant.sf	C46	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804124_S121_L002/quant.sf
MF-6	D3C	NA	Control	Mitra	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-6	200	WT	Control_WT	MF_6	Brooks ABCA4_RPE	NovaSeq6000_S4	3.64	109903675	151	NA	16-APR-19	HFYYTDSXX_18804126_S105_L002/quant.sf	D3C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804126_S105_L002/quant.sf
MF-7	BEST4C	NA	Control	Mitra	Control	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-7	200	WT	Control_WT	MF_7	Brooks ABCA4_RPE	NovaSeq6000_S4	3.42	92714745	151	NA	16-APR-19	HFYYTDSXX_18804128_S104_L002/quant.sf	BEST4C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804128_S104_L002/quant.sf
MF-8	BEST4C	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-8	200	WT	OS_WT	MF_8	Brooks ABCA4_RPE	NovaSeq6000_S4	3.89	130711295	151	NA	16-APR-19	HFYYTDSXX_18804130_S101_L002/quant.sf	BEST4C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804130_S101_L002/quant.sf
MF-9	D3C	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-9	200	WT	OS_WT	MF_9	Brooks ABCA4_RPE	NovaSeq6000_S4	3.41	101258749	151	NA	16-APR-19	HFYYTDSXX_18804132_S110_L002/quant.sf	D3C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804132_S110_L002/quant.sf
MF-10	C26	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-10	200	KO	OS_KO	MF_10	Brooks ABCA4_RPE	NovaSeq6000_S4	3.38	109072324	151	NA	16-APR-19	HFYYTDSXX_18804142_S125_L002/quant.sf	C26	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804142_S125_L002/quant.sf
MF-11	C35	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-11	200	KO	OS_KO	MF_11	Brooks ABCA4_RPE	NovaSeq6000_S4	3.2	95144554	151	NA	16-APR-19	HFYYTDSXX_18804134_S103_L002/quant.sf	C35	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804134_S103_L002/quant.sf
MF-12	C46	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-12	200	KO	OS_KO	MF_12	Brooks ABCA4_RPE	NovaSeq6000_S4	3.45	114378370	151	NA	16-APR-19	HFYYTDSXX_18804136_S116_L002/quant.sf	C46	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804136_S116_L002/quant.sf
MF-13	STAP	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-13	200	WT	OS_WT	MF_13	Brooks ABCA4_RPE	NovaSeq6000_S4	3.24	105771477	151	NA	16-APR-19	HFYYTDSXX_18804138_S120_L002/quant.sf	STAP	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804138_S120_L002/quant.sf
MF-14	F24FC	NA	OS	Mitra	Perturbed	NA	NA	NA	NA	NA	NA	NA	NA	NA	abca4_ko_ipsc_rpe	NA	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MF-14	200	WT	OS_WT	MF_14	Brooks ABCA4_RPE	NovaSeq6000_S4	3.65	117962774	151	NA	16-APR-19	HFYYTDSXX_18804140_S106_L002/quant.sf	F24FC	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804140_S106_L002/quant.sf
